obo.FOODON_03304188,minestrone soup with poultry,NONE
obo.FOODON_03303028,chicken fricassee,NONE
obo.FOODON_03301858,loganberry (frozen),NONE
obo.CHEBI_37166,xylan,Polysaccharides composed of xylose residues.
obo.NCBITaxon_185739,Pollachius pollachius,NONE
obo.FOODON_03310193,quinoa seed (dried),NONE
obo.FOODON_00003803,california bay leaf (whole),A leaf of a california bay leaf plant (Umbellularia californica).
obo.FOODON_03308462,sprat (raw),NONE
obo.NCBITaxon_91721,Heterotis niloticus,A species of bonytongue.
obo.FOODON_03309133,white trevally (raw),NONE
obo.FOODON_03305051,"pinto bean (whole, dried)",NONE
obo.FOODON_03303081,gelatin (artificially colored and flavored),NONE
obo.FOODON_00003401,excelsa coffee bean (whole),NONE
obo.FOODON_03309454,meat in tomato sauce,NONE
obo.FOODON_03301498,cow milk (homogenized),NONE
obo.FOODON_03305751,tangerine juice,NONE
obo.NCBITaxon_232428,Chionoecetes bairdi,NONE
obo.FOODON_03301313,meat tenderizer,NONE
obo.FOODON_03301168,"grape leaf (whole, raw)",NONE
obo.FOODON_03308275,harvestfish (raw),NONE
obo.FOODON_03316531,fruit produce,NONE
obo.NCBITaxon_37176,Ovibos moschatus,"The muskox (*Ovibos moschatus*, also spelled musk ox and musk-ox) is an Arctic mammal of the family Bovidae, noted for its thick coat and for the strong odor emitted during the seasonal rut by males, from which its name derives."
obo.FOODON_03309425,atlantic saury (raw),NONE
obo.FOODON_03307552,grape sugar,NONE
obo.FOODON_00002926,mole verde,"Mole verde (""green mole"") is a type of mole of the cuisine of Mexico. The main ingredients are pumpkin seeds and green chile, which bring color."
obo.FOODON_03304952,minestrone soup,NONE
obo.FOODON_03303030,brunswick stew,NONE
obo.FOODON_03316794,youngberry (canned),NONE
obo.CHEBI_18233,xyloglucan,"A glucan that consists of a backbone of alpha-(1->4)-linked glucose residues, most of which are substituted with (1->6)-linked xylose side-chains."
obo.FOODON_03301568,alfalfa meal,NONE
obo.FOODON_03414171,south polar fungus,A fruitbody of an Agrocybe cylindracea fungus.
obo.FOODON_03316983,sprat pickled,NONE
obo.FOODON_03309148,ocean pout (raw),NONE
obo.FOODON_03315472,bean (simmered),NONE
obo.FOODON_03304765,gelatin (unflavored),NONE
obo.FOODON_03310899,heart (raw),NONE
obo.FOODON_03303098,coffee bean meal (extracted),NONE
obo.FOODON_03310803,meatloaf (cooked),NONE
obo.FOODON_03301499,cow milk (flavored),NONE
obo.FOODON_00001258,food (fermented),NONE
obo.FOODON_03306029,tangerine juice (frozen concentrate),NONE
obo.FOODON_03412225,japanese spider crab,NONE
obo.FOODON_03302715,brine,NONE
obo.FOODON_03303584,"cheddar cheese (filled, containing margarine)",NONE
obo.FOODON_03301123,"grape (whole, raw)",NONE
obo.FOODON_03308280,sea catfish (raw),NONE
obo.FOODON_03316975,crystallized fruit (energy reduced),NONE
obo.FOODON_03413366,roe deer,"There are two species of Roe Deer. The European Roe Deer (*Capreolus capreolus*), a deer species of Europe and Asia Minor, and the Siberian Roe Deer (*Capreolus pygargus*),  found from the Ural Mountains to as far east as China and Siberia. The two species met at the Caucasus Mountains, with the European species occupying the southern flank of the mountain ranges and adjacent Asia Minor and the Siberian species occupying the northern flank of the mountain ranges. Within Europe, the European Roe Deer occurs in most areas, with the exception of northern Scandinavia and some of the islands, notably Iceland, Ireland, and the Mediterranean Sea islands; in the Mediterranean region it is largely confined to mountainous regions, and is absent or rare at low levels. The Roe Deer is a relatively small deer, with a body length of 95-135 cm, a shoulder height of 65-75 cm, and a weight of 15-30 kg. It has rather short, erect antlers and a reddish body with a grey face. Its hide is golden red in summer, darkening to brown or even black in winter, with lighter undersides and a white rump patch; the tail is very short (2-3 cm), and barely visible. Only the males have antlers, which are lost during winter, but which re-grow in time for the mating season."
obo.FOODON_03309426,saury fillet in olive oil (salt-cured),NONE
obo.FOODON_03309726,wine cooler popsicle,NONE
obo.FOODON_00002927,green mole powder,Dehydrated mole verde (green mole sauce).
obo.FOODON_00002934,green sea urchin,"Strongylocentrotus droebachiensis is is a type of sea urchin, commonly known as the green sea urchin because of its characteristic green color."
obo.FOODON_03306261,corn oil margarine,NONE
obo.FOODON_03307119,"raspberry (whole, raw)",NONE
obo.CHEBI_17020,glucomannan,"A heteroglycan consisting of beta-(1->4)-linked D-glucose (G) and D-mannose (M) in a proportion of 5:8. The basic polymeric repeating unit has the pattern: GGMMGMMMMMGGM, with branching through beta-(1->3)- and beta-(1->6)-glucosyl linkages. Acetate groups are present on C-6 every 9-19 units of the main chain."
obo.NCBITaxon_369968,Micromesistius australis,NONE
obo.FOODON_03301569,alfalfa flour,NONE
obo.FOODON_03308899,big scale mackerel (raw),NONE
obo.NCBITaxon_90071,Buglossidium luteum,NONE
obo.FOODON_03309186,silverside (raw),NONE
obo.FOODON_03309354,pearl millet kernel (raw),NONE
obo.FOODON_03305347,gelatin (dehydrated),NONE
obo.FOODON_03311789,tripe (scalded),NONE
obo.FOODON_03303115,coffee bean (unroasted),NONE
obo.FOODON_03315420,"meat (cooked, manufactured)",NONE
obo.FOODON_03302040,cow milk (bleached),NONE
obo.FOODON_00003460,food (pieces),A food product which has been separated into pieces.
obo.FOODON_00003293,white grapefruit juice,Juice from white grapefruit
obo.NCBITaxon_262399,Chionoecetes tanneri,NONE
obo.FOODON_03306678,meat tenderizer (liquid),NONE
obo.FOODON_03305730,cheese and parsley spread,NONE
obo.FOODON_03301283,raisin (whole),NONE
obo.FOODON_03308308,ocean pike (breaded),NONE
obo.FOODON_03317054,fruit preparation (no added sugar),NONE
obo.FOODON_03414160,odocoileus deer,"*Odocoileus* is a genus of medium-sized deer (family *Cervidae*) containing two species native to the Americas. The name is sometimes spelt odocoeleus; it is from a contraction of the roots odonto- and coelus meaning ""hollow-tooth""."
obo.FOODON_03301751,shark meat (raw),NONE
obo.FOODON_03316687,grape seed oil (edible),"Oil which is pressed from the seeds of grapes, and is thus an abundant by-product of winemaking."
obo.FOODON_03302590,mushroom sauce,NONE
obo.FOODON_03412108,starfish,NONE
obo.FOODON_03303845,filled milk (liquid),"Filled milk is any milk, cream, or skim milk that has been reconstituted with fats, usually vegetable oils, from sources other than dairy cows."
obo.FOODON_00003729,red raspberry (whole),An aggregate fruit of a red raspberry plant (Rubus idaeus)
obo.CHEBI_28427,arabinoxylan,"A member of the class of arabinoxylans that consists of a polymer chain of beta-(1->4)-linked D-xylopyranose units, many of which are 2- or 3-substituted, or 2,3-disubstituted by alpha-L-arabinofuranosyl residues."
obo.NCBITaxon_81636,Micromesistius poutassou,NONE
obo.FOODON_03305556,alfalfa seed (whole),NONE
obo.FOODON_03309711,butterfly mackerel (raw),NONE
obo.NCBITaxon_90074,Microchirus variegatus,NONE
obo.FOODON_03309245,tautog (raw),NONE
obo.FOODON_03311849,pearl millet kernel (cooked),NONE
obo.FOODON_03305375,gelatin (iodized),NONE
obo.FOODON_03317383,meat (quick-frozen),NONE
obo.FOODON_03301035,coffee (instant),NONE
obo.FOODON_03315796,shoulder (prepared),NONE
obo.FOODON_03303907,cow milk (acidified),NONE
obo.FOODON_00002455,food (sliced),Solid food that is divided into uniformly thin pieces.
obo.FOODON_03301591,grapefruit juice concentrate,NONE
obo.NCBITaxon_397937,Chionoecetes angulatus,NONE
obo.FOODON_03315745,dry cure,NONE
obo.FOODON_03307495,dairy spread (low calorie),NONE
obo.FOODON_03303395,zante currant,NONE
obo.FOODON_03308332,california pilchard (raw),NONE
obo.FOODON_03317060,"sandwich spread (no added sugar, dried-fruit-based)",NONE
obo.FOODON_03305720,shark fin (dried),NONE
obo.FOODON_03316798,"grape (seedless, canned)",NONE
obo.FOODON_03302597,mushroom sauce with sliced mushrooms,NONE
obo.FOODON_03307459,filled milk (dried),NONE
obo.FOODON_03302042,black raspberry (frozen),NONE
obo.CHEBI_23652,dextrins,Glucans produced by the hydrolysis of starch or glycogen. They are mixtures of polymers of D-glucose units linked by alpha(1->4) or alpha(1->6) glycosidic bonds.
obo.FOODON_03310577,beef frankfurter,NONE
obo.FOODON_00003911,formula fed veal,Meat of a calf that is raised on a fortified milk formula diet and solid feed.
obo.FOODON_00002352,wheat cereal food product,NONE
obo.FOODON_00003804,bay laurel (whole),A leaf of a bay laurel  plant (Laurus nobilis).
obo.FOODON_03414173,nameko mushroom,A fruitbody of a Pholiota microspora fungus.
obo.FOODON_03308920,pacific mackerel (raw),NONE
obo.FOODON_03411532,halibut,NONE
obo.FOODON_03309266,petrale sole (raw),NONE
obo.FOODON_00003077,red rice,Red rice is a variety of rice that is colored red by its anthocyanin content.
obo.FOODON_03315199,gelatin capsule (soft shell),NONE
obo.FOODON_03316653,"meat (sterilized, pickled, canned)",NONE
obo.FOODON_03302655,"coffee (decaffeinated, instant)",NONE
obo.FOODON_00002675,Buffalo wing,"Buffalo wings, invented in Buffalo, New York, are chicken wings that are generally deep-fried then coated or dipped in a sauce."
obo.FOODON_03304380,cow milk (low sodium),NONE
obo.FOODON_03305087,grapefruit juice (debittered),NONE
obo.FOODON_03317341,curing pickle poultry,NONE
obo.FOODON_03305261,imitation cream,NONE
obo.FOODON_00003610,black grape (whole),A berry fruit of a wine grape variety which have deep red or almost black skin.
obo.FOODON_03317486,fruit preparation (canned),NONE
obo.FOODON_03307999,mackerel shark (raw),NONE
obo.FOODON_00003638,grape cluster,A grape berry food product which is a cluster of grapes connected to a single peduncle by way of pedicels.
obo.FOODON_03304048,sauce chasseur,NONE
obo.FOODON_03307486,filled milk (evaporated),NONE
obo.FOODON_03411124,herring family,NONE
obo.FOODON_03302044,black raspberry (canned),NONE
obo.CHEBI_28793,beta-D-glucan,NONE
obo.FOODON_03306418,veal cube steak (raw),NONE
obo.FOODON_00001759,common oat cereal food product,NONE
obo.FOODON_03311116,pacific mackerel canned,NONE
obo.FOODON_03309273,slender sole (raw),NONE
obo.FOODON_00003436,brown rice,NONE
obo.FOODON_03315647,gelatin (solid),NONE
obo.FOODON_03302924,smoked meat (vacuum-packed),NONE
obo.FOODON_03303094,"coffee with chicory (roasted, ground)",NONE
obo.FOODON_03301466,pork and beans (canned),NONE
obo.FOODON_03304381,cow milk (modified),NONE
obo.FOODON_03305559,grapefruit juice (canned),NONE
obo.NCBITaxon_6786,Dromidia antillensis,NONE
obo.FOODON_03316449,dough raising agent,NONE
obo.FOODON_03310665,vanilla frozen dessert reduced calorie with aspartame,NONE
obo.FOODON_00003776,ribier grape (whole),A berry fruit of a ribier grape plant.
obo.FOODON_03317564,crystallized fruit (no added sugar),NONE
obo.NCBITaxon_30532,Dama dama,NONE
obo.FOODON_03308018,shark flake,NONE
obo.FOODON_03304051,seafood sauce,NONE
obo.FOODON_03307488,filled milk mix (dry),NONE
obo.FOODON_03304464,black raspberry essence,NONE
obo.CHEBI_24384,glycogens,NONE
obo.FOODON_03411558,sardine,NONE
obo.FOODON_03309966,veal steak (raw),NONE
obo.FOODON_00001842,field corn cereal food product,NONE
obo.FOODON_00003805,indian bay leaf (whole),A leaf of an indian bay leaf plant (Laurus nobilis).
obo.FOODON_03309211,red hake (raw),NONE
obo.NCBITaxon_34819,Glyptocephalus cynoglossus,NONE
obo.FOODON_03309298,snook (raw),NONE
obo.FOODON_00001666,broccoli food product,NONE
obo.FOODON_00003438,black rice,A range of rice types of the species Oryza sativa L.
obo.FOODON_03316408,gelatin (air-dried),NONE
obo.FOODON_00003201,landjaeger,"A semidried sausage traditionally made in Southern Germany, Austria, Switzerland, and Alsace."
obo.FOODON_03303101,"coffee with anise oil added (dry, instant)",NONE
obo.FOODON_03307027,pork and beans with tomato sauce (canned),NONE
obo.FOODON_03304396,cow milk (sterilized),NONE
obo.FOODON_03305767,grapefruit juice (artificially sweetened),NONE
obo.FOODON_03413567,shaggy sponge crab,NONE
obo.FOODON_03305702,edible coating,NONE
obo.FOODON_03310983,parevine,NONE
obo.FOODON_00003777,white grape (whole),A berry fruit of a white grape plant.
obo.FOODON_03317665,fillings for flour confectionery (fruit based),NONE
obo.FOODON_03308019,school shark (raw),NONE
obo.FOODON_03305732,shrimp sauce (homemade),NONE
obo.FOODON_03303910,imitation vitamin d milk,NONE
obo.FOODON_03301285,"strawberry (whole, frozen)",NONE
obo.CDNO_0100001,amylopectin derived from starch,Amylopectin which is derived from starch.
obo.FOODON_03317630,"veal steak (raw, fabricated)",NONE
obo.FOODON_03413853,pilchard,NONE
obo.NCBITaxon_1075419,Genypterus chilensis,NONE
obo.FOODON_03311075,breakfast cereal,NONE
obo.FOODON_03414175,spring mushroom,A fruitbody of a Agaricus bitorquis fungus.
obo.FOODON_03305578,mahi mahi fillet (raw),NONE
obo.NCBITaxon_195617,Isopsetta isolepis,NONE
obo.FOODON_03309342,poutassou (raw),NONE
obo.FOODON_03311481,brown rice cream,NONE
obo.FOODON_03316592,gelatin for making artificial guts,NONE
obo.FOODON_00002728,Kielbasa,"Kielbasa (from Polish kiełbasa)[a] is any type of meat sausage from Poland, and a staple of Polish cuisine."
obo.FOODON_03303114,"coffee (decaffeinated, freeze-dried, instant)",NONE
obo.FOODON_03316998,mitsumame (packed in can),NONE
obo.FOODON_03305609,cow milk (pasteurized),NONE
obo.FOODON_03306154,grapefruit juice (sweetened),NONE
obo.FOODON_03304609,imitation fruit sherbet,NONE
obo.FOODON_00003705,moreton bay chestnut black bean (whole),A bean of a moreton bay chestnut black bean plant (Castanospermum australe)
obo.NCBITaxon_9852,Alces alces,NONE
obo.FOODON_03309193,angel shark (raw),NONE
obo.FOODON_03304012,piquant sauce,NONE
obo.FOODON_03307493,imitation lowfat milk (fortified),NONE
obo.FOODON_03301722,"strawberry (whole, raw)",NONE
obo.CDNO_0100002,amylose derived from starch,Amylose which is derived from starch.
obo.FOODON_03312069,ham (boneless),NONE
obo.NCBITaxon_154954,Genypterus blacodes,NONE
obo.FOODON_03412294,california pilchard,NONE
obo.FOODON_00002205,rice cereal food product,NONE
obo.FOODON_03306502,ocean perch (raw),NONE
obo.NCBITaxon_8265,Pseudopleuronectes americanus,NONE
obo.FOODON_03309432,spotted stargazer (raw),NONE
obo.FOODON_00001670,brussels sprout food product,NONE
obo.FOODON_03307157,"brown rice (whole, enriched, precooked)",NONE
obo.FOODON_03306985,popcorn (french-fried),NONE
obo.FOODON_00002911,bratwurst,"Bratwurst is a type of German sausage made from veal, beef, or most commonly pork."
obo.FOODON_03304930,coffee (instant with coffee creamer),NONE
obo.FOODON_03316999,mitsumame (packed in plastic),NONE
obo.FOODON_03305610,cow milk (canned),NONE
obo.FOODON_03306155,grapefruit juice (reconstituted),NONE
obo.FOODON_00002777,food (chopped),Food material chopped into roughly bite-sized pieces.
obo.FOODON_03304965,imitation ice cream (sweetened with nutritive sweetener),NONE
obo.FOODON_03308393,bacalao (raw),NONE
obo.NCBITaxon_9870,Rangifer tarandus,NONE
obo.FOODON_03309413,shark meat (frozen),NONE
obo.FOODON_03304657,creole roux and gravy mix (instant),NONE
obo.FOODON_03315427,milk substitute of vegetable origin,NONE
obo.FOODON_00003086,young jackfruit,A young jackfruit is an immature fruit; it has a mild taste and meat-like texture that lends itself to being a meat substitute for vegetarians and vegans.
obo.CDNO_0100010,fructan derived from hemicellulose,Fructan which is derived from hemicellulose.
obo.FOODON_03311509,frankfurter (skinless),NONE
obo.FOODON_03301114,ham (cured),NONE
obo.NCBITaxon_768495,Genypterus maculatus,NONE
obo.FOODON_03302105,cereal beverage,NONE
obo.FOODON_00003806,indonesian bay leaf (whole),A leaf of an indonesian bay leaf plant (Syzygium polyanthum).
obo.FOODON_03414176,shimeji mushroom,"A group of edible mushrooms native to East Asia, but also found in northern Europe. The term shimeji is a general term of mushrooms of small to medium size."
